group,keyword,label,path
val,_unknown_,1,./data/speech_commands_v0.02/tree/a0f93943_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/tree/f216055e_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/tree/b72e58c9_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/tree/cd68e997_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/tree/3df9a3d4_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/6969e51a_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/7ea032f3_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/d9aa8c90_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/493392c6_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/9448c397_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/439c84f4_nohash_4.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/64da5281_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/61482e52_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/1b18600d_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/27c24504_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/8b25410a_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/5ebc1cda_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/b2ae3928_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/6a203e0e_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/15c563d7_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/two/ef3367d9_nohash_4.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/40738a2d_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/b528edb3_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/cc3b5b62_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/e3e0f145_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/7622d95b_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/2fee065a_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/b2ae3928_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/b8874962_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/0d85a428_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/6ef407da_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/189cbabe_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/ef77b778_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/b308773d_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/d070ea86_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/9151f184_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/visual/b69fe0e2_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/988e2f9a_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/9efe5140_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/674ca5ea_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/9d171fee_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/db72a474_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/8d4cdc60_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/2b715941_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/3d6bee47_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/ec201020_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/e3e49931_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/4beff0c5_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/3c257192_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/422f8cf1_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/a56859ea_nohash_2.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/23da904f_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/wow/bc999754_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/e6db3894_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/439c84f4_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/48a9f771_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/0819edb0_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/4e6902d0_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/ddedba85_nohash_5.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/b97c9f77_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/fd5ccd39_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/888a0c49_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/779de043_nohash_4.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/d486fb84_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/1c84a139_nohash_3.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/ecbd8d66_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/541120c7_nohash_0.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/fd5ccd39_nohash_1.wav
val,_unknown_,1,./data/speech_commands_v0.02/zero/bde0f20a_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/c2d15ea5_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/07de53d3_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/a6d586b7_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/e54a0f16_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/439c84f4_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/29b81b73_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/3a929277_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/ff2b842e_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/24cab2cb_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/fa52ddf6_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/541120c7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/54d9ccb5_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/2e0d80f7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e6db3894_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/9ef5db3c_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/2c727642_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/dca2797e_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/856eb138_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/57cb3575_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/79b37d3a_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/1e02ffc5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/1a73dcd1_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ccca5655_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/364c0853_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6071a214_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/da7689f1_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/50f55535_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/856eb138_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/0ab3b47d_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/4e6902d0_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/7be5a0f3_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/edc53350_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/3c4aa5ef_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/1657c9fa_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e54a0f16_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/856eb138_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/1e02ffc5_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/97ae8b25_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c256377f_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/32ad5b65_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/439c84f4_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/44bc77f7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e71a9381_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/8dc18a75_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/e11fbc6e_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/41285056_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/a9ca1818_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/3c4aa5ef_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/8dc18a75_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/7fd25f7c_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/2296b1af_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ad63d93c_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/30f6e665_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c24d96eb_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e71a9381_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/48bfde8e_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/ad63d93c_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/d55aa56c_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c6ee87a7_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/e63b69c5_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/6c0f6493_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/c4e1f6e0_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e11fbc6e_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/ab1299bb_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ff2b842e_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/57cb3575_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/409c962a_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/2eff6fb9_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/d3831f6a_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/50f55535_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/ff2b842e_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/fc94edb0_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/c2d15ea5_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/b6ebe225_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/0d82fd99_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/ec74a8a5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/54d9ccb5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/56eb74ae_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e8e960fd_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/7fd25f7c_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/264f471d_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/3cc595de_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/6c88cf25_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/067f61e2_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/aa753bb9_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6a27a9bf_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/3cc595de_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/471a0925_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/31ac8b88_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e11fbc6e_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/264f471d_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/5fadb538_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/45692b02_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/73f20b00_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/5fadb538_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/f34e6f44_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/0d82fd99_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/060cd039_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6d818f6c_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ad63d93c_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/73f20b00_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e54a0f16_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/8a90cf67_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6d0ad764_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c2d15ea5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/9db2bfe9_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/3cc595de_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/794cdfc5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c0e3ff37_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/64e48f55_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/c2d15ea5_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/eb0857c0_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/45692b02_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/56eb74ae_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/2c727642_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/5fadb538_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/86402da1_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/1aed7c6d_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/0ea9c8ce_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/439c84f4_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/6a27a9bf_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/3cc595de_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/471a0925_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/f84762e5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/dca2797e_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/4abefdf5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ec74a8a5_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/7c1d8533_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/c4cfbe43_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/62641b88_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/fde2dee7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/bca56796_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/a9f38bae_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e71a9381_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/44c201dd_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/171edea9_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/cc8b3228_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/2296b1af_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/61bcb275_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/7fd25f7c_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/52bfbce8_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/fa52ddf6_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/439c84f4_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/ae927455_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c099668c_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/1a9afd33_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/73f20b00_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/067f61e2_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e8e960fd_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/3a929277_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/b5eb4f9b_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/73f20b00_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/3a929277_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/e71a9381_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/989a2213_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/aa753bb9_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/0ea9c8ce_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/7117fb6d_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/3a929277_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/a9ca1818_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c6ee87a7_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/4340d369_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/0ea9c8ce_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/6f5b4d3d_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/171edea9_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/856eb138_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/2296b1af_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/b6ebe225_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/099d52ad_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/099d52ad_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/099d52ad_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/d3831f6a_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/1e02ffc5_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/44bc77f7_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/e11fbc6e_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/41285056_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/86402da1_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/5b32733e_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/7eee5973_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/52e228e9_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/c013fe4d_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/30276d03_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/3ca784ec_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/471a0925_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/e63b69c5_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ad63d93c_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/3aa6f4e2_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/525eaa62_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/32ad5b65_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/7c1d8533_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/1e02ffc5_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/f34e6f44_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/ef77b778_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/060cd039_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/7c1d8533_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/a6d586b7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/e95c70e2_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6b81fead_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/171edea9_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/6c0f6493_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/856eb138_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/fa52ddf6_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/dca2797e_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/c50225fa_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/067f61e2_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/ccca5655_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/8a90cf67_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/b41a92a3_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/f822b9bf_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/f822b9bf_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/dc2222d7_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/e8e960fd_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/6c0f6493_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/6c0f6493_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/90804775_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/30276d03_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/c6ee87a7_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/56eb74ae_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/3c4aa5ef_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/368bedd4_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/0ea9c8ce_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/56eb74ae_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/bc196f81_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/471a0925_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/a7dd45cf_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/32ad5b65_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/0d82fd99_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/750e3e75_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/171edea9_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/2a89ad5c_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/edc53350_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/30276d03_nohash_4.wav
val,yes,11,./data/speech_commands_v0.02/yes/bdee441c_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/bc196f81_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/8dc18a75_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/b487da60_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/93cf902e_nohash_0.wav
val,yes,11,./data/speech_commands_v0.02/yes/a9ca1818_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/f34e6f44_nohash_1.wav
val,yes,11,./data/speech_commands_v0.02/yes/ccca5655_nohash_3.wav
val,yes,11,./data/speech_commands_v0.02/yes/cc8b3228_nohash_2.wav
val,yes,11,./data/speech_commands_v0.02/yes/45692b02_nohash_1.wav
